0.717284, -0.000000,
0.717284, -0.000000,
0.717284, -0.000000,
0.725343, -0.000000,
0.725343, -0.000000,
0.725343, -0.000000,
0.733586, -0.000000,
0.733586, -0.000000,
0.733586, -0.000000,
0.742018, -0.000000,
0.742018, -0.000000,
0.742018, -0.000000,
0.750646, -0.000000,
0.750646, -0.000000,
0.750646, -0.000000,
0.759477, -0.000000,
0.759477, -0.000000,
0.759477, -0.000000,
0.768518, -0.000000,
0.768518, -0.000000,
0.768518, -0.000000,
0.777778, -0.000000,
0.777778, -0.000000,
0.777778, -0.000000,
0.787263, -0.000000,
0.787263, -0.000000,
0.787263, -0.000000,
0.796982, -0.000000,
0.796982, -0.000000,
0.796982, -0.000000,
0.806944, -0.000000,
0.806944, -0.000000,
0.806944, -0.000000,
0.817159, -0.000000,
0.817159, -0.000000,
0.817159, -0.000000,
0.827635, -0.000000,
0.827635, -0.000000,
0.827635, -0.000000,
0.838384, -0.000000,
0.838384, -0.000000,
0.838384, -0.000000,
0.849415, -0.000000,
0.849415, -0.000000,
0.849415, -0.000000,
0.860741, -0.000000,
0.860741, -0.000000,
0.860741, -0.000000,
0.872372, -0.000000,
0.872372, -0.000000,
0.872372, -0.000000,
0.884322, -0.000000,
0.884322, -0.000000,
0.884322, -0.000000,
0.896605, -0.000000,
0.896605, -0.000000,
0.896605, -0.000000,
0.909233, -0.000000,
0.909233, -0.000000,
0.909233, -0.000000,
0.922222, -0.000000,
0.922222, -0.000000,
0.922222, -0.000000,
0.935588, -0.000000,
0.935588, -0.000000,
0.935588, -0.000000,
0.949346, -0.000000,
0.949346, -0.000000,
0.949346, -0.000000,
0.963516, -0.000000,
0.963516, -0.000000,
0.963516, -0.000000,
0.978114, -0.000000,
0.978114, -0.000000,
0.978114, -0.000000,
0.993162, -0.000000,
0.993162, -0.000000,
0.993162, -0.000000,
1.008680, -0.000000,
1.008680, -0.000000,
1.008680, -0.000000,
1.024691, -0.000000,
1.024691, -0.000000,
1.024691, -0.000000,
1.041218, -0.000000,
1.041218, -0.000000,
1.041218, -0.000000,
1.058288, -0.000000,
1.058288, -0.000000,
1.058288, -0.000000,
1.075926, -0.000000,
1.075926, -0.000000,
1.075926, -0.000000,
1.094162, -0.000000,
1.094162, -0.000000,
1.094162, -0.000000,
1.113027, -0.000000,
1.113027, -0.000000,
1.113027, -0.000000,
1.132553, -0.000000,
1.132553, -0.000000,
1.132553, -0.000000,
1.152778, -0.000000,
1.152778, -0.000000,
1.152778, -0.000000,
1.173737, -0.000000,
1.173737, -0.000000,
1.173737, -0.000000,
1.195473, -0.000000,
1.195473, -0.000000,
1.195473, -0.000000,
1.218029, -0.000000,
1.218029, -0.000000,
1.218029, -0.000000,
1.241453, -0.000000,
1.241453, -0.000000,
1.241453, -0.000000,
1.265795, -0.000000,
1.265795, -0.000000,
1.265795, -0.000000,
1.291111, -0.000000,
1.291111, -0.000000,
1.291111, -0.000000,
1.317460, -0.000000,
1.317460, -0.000000,
1.317460, -0.000000,
1.344907, 0.000831,
1.344907, -0.000000,
1.344907, -0.000000,
1.373522, -0.000000,
1.373522, 0.001257,
1.373522, 0.000001,
1.403381, 0.000074,
1.403381, 0.000450,
1.403381, 0.000147,
1.434568, 0.001193,
1.434568, 0.000458,
1.434568, 0.000553,
1.467171, 0.000590,
1.467171, -0.000000,
