213,
144,
24,
38,
101,
61,
54,
30,
40,
4,
63,
14,
17,
52,
57,
9,
12,
47,
21,
11,
18,
6,
77,
10,
14,
52,
16,
25,
10,
31,
14,
22,
15,
64,
5,
56,
7,
24,
7,
11,
14,
42,
7,
23,
10,
34,
11,
18,
6,
28,
22,
17,
14,
7,
6,
9,
3,
14,
5,
17,
14,
12,
6,
13,
14,
24,
5,
8,
11,
8,
14,
9,
13,
11,
19,
7,
6,
5,
23,
38,
12,
8,
5,
8,
31,
10,
14,
15,
3,
12,
4,
14,
23,
10,
16,
4,
10,
17,
13,
10,
3,
9,
2,
17,
13,
8,
7,
13,
10,
22,
16,
17,
3,
6,
3,
7,
4,
6,
9,
15,
9,
3,
3,
2,
25,
5,
10,
10,
4,
18,
24,
8,
13,
4,
5,
2,
8,
5,
34,
6,
3,
13,
3,
7,
3,
14,
11,
5,
2,
3,
10,
9,
14,
19,
12,
13,
2,
6,
3,
15,
10,
3,
7,
7,
12,
7,
3,
16,
8,
9,
7,
3,
10,
19,
11,
4,
10,
7,
6,
10,
14,
3,
15,
9,
4,
12,
5,
4,
6,
4,
12,
12,
2,
8,
2,
3,
9,
4,
2,
4,
9,
11,
15,
8,
2,
3,
20,
14,
7,
11,
8,
3,
12,
11,
14,
9,
6,
16,
13,
14,
2,
9,
8,
5,
9,
4,
6,
7,
6,
4,
8,
12,
2,
4,
16,
9,
10,
8,
6,
5,
12,
6,
4,
5,
6,
3,
14,
9,
8,
9,
3,
12,
5,
5,
10,
9,
6,
13,
5,
3,
8,
7,
7,
5,
5,
9,
5,
15,
5,
4,
6,
2,
6,
4,
6,
6,
2,
4,
6,
11,
2,
4,
5,
5,
6,
4,
11,
12,
2,
8,
5,
15,
6,
11,
2,
3,
2,
4,
8,
2,
12,
11,
4,
3,
7,
3,
5,
3,
6,
7,
5,
6,
5,
2,
5,
3,
10,
8,
8,
5,
3,
3,
3,
3,
10,
5,
4,
3,
2,
2,
2,
3,
8,
2,
3,
2,
3,
10,
9,
3,
7,
2,
2,
5,
9,
5,
3,
2,
2,
3,
6,
5,
9,
4,
2,
5,
8,
12,
8,
3,
8,
5,
4,
3,
4,
7,
13,
8,
5,
17,
3,
6,
3,
5,
5,
4,
5,
2,
7,
8,
11,
5,
6,
20,
5,
4,
3,
9,
6,
8,
8,
2,
12,
12,
3,
9,
3,
20,
7,
2,
2,
6,
10,
2,
5,
4,
6,
3,
4,
7,
11,
3,
2,
2,
21,
8,
3,
9,
6,
6,
3,
6,
7,
4,
5,
14,
4,
3,
8,
3,
10,
3,
3,
8,
3,
5,
4,
4,
3,
3,
3,
2,
7,
3,
10,
4,
12,
6,
6,
2,
8,
2,
3,
4,
3,
2,
5,
3,
4,
2,
6,
4,
4,
3,
6,
5,
9,
2,
6,
4,
6,
6,
5,
3,
3,
8,
4,
3,
7,
4,
5,
4,
2,
6,
3,
9,
3,
12,
6,
3,
4,
4,
5,
2,
5,
3,
5,
2,
2,
5,
3,
10,
6,
5,
3,
12,
10,
20,
3,
3,
4,
4,
6,
3,
6,
3,
12,
4,
6,
3,
9,
3,
6,
9,
2,
6,
3,
2,
6,
7,
4,
4,
6,
3,
5,
4,
2,
2,
3,
2,
3,
3,
3,
7,
3,
6,
5,
2,
8,
4,
6,
6,
5,
3,
3,
2,
5,
3,
5,
8,
4,
7,
5,
5,
3,
2,
6,
5,
5,
3,
3,
4,
2,
2,
5,
3,
6,
4,
2,
5,
3,
2,
8,
7,
2,
2,
10,
5,
6,
2,
2,
4,
4,
9,
12,
4,
4,
3,
3,
3,
4,
7,
6,
3,
5,
2,
4,
4,
10,
5,
2,
2,
4,
4,
3,
2,
3,
4,
3,
3,
3,
3,
3,
2,
5,
8,
11,
10,
4,
6,
2,
3,
2,
4,
3,
4,
4,
3,
2,
5,
2,
3,
5,
4,
2,
3,
4,
3,
10,
3,
9,
7,
2,
5,
4,
2,
8,
3,
3,
2,
3,
12,
3,
2,
3,
5,
2,
3,
3,
2,
2,
4,
2,
4,
3,
3,
5,
5,
2,
4,
3,
4,
2,
7,
3,
3,
8,
4,
7,
5,
6,
5,
2,
2,
4,
2,
4,
2,
2,
3,
5,
3,
7,
3,
6,
2,
2,
4,
6,
4,
6,
2,
2,
4,
2,
4,
3,
3,
3,
3,
5,
5,
4,
4,
5,
3,
3,
4,
6,
4,
3,
3,
5,
4,
2,
2,
4,
2,
2,
7,
7,
5,
7,
3,
2,
2,
3,
2,
5,
2,
5,
7,
2,
3,
3,
3,
4,
5,
3,
4,
2,
2,
8,
6,
9,
2,
2,
3,
5,
4,
11,
5,
3,
7,
4,
2,
3,
3,
3,
3,
4,
2,
8,
3,
3,
2,
2,
3,
3,
2,
3,
2,
3,
5,
2,
4,
2,
6,
2,
6,
4,
4,
7,
6,
3,
3,
3,
3,
3,
7,
5,
3,
5,
3,
2,
2,
2,
6,
4,
2,
4,
3,
3,
6,
3,
2,
2,
2,
4,
4,
7,
4,
2,
5,
4,
5,
4,
7,
4,
5,
4,
3,
7,
2,
3,
5,
2,
2,
2,
4,
5,
3,
4,
2,
2,
2,
4,
3,
2,
4,
2,
3,
5,
3,
4,
4,
8,
4,
3,
5,
2,
5,
3,
5,
4,
5,
4,
3,
4,
2,
2,
3,
6,
6,
2,
3,
7,
4,
4,
2,
6,
2,
3,
4,
7,
3,
4,
2,
4,
2,
7,
7,
7,
3,
6,
4,
5,
3,
4,
5,
3,
2,
2,
3,
2,
4,
4,
2,
3,
2,
3,
3,
2,
3,
4,
3,
4,
4,
8,
4,
3,
4,
2,
3,
3,
4,
5,
3,
4,
6,
2,
2,
2,
3,
6,
4,
6,
3,
2,
5,
3,
4,
4,
5,
3,
2,
3,
5,
4,
6,
3,
2,
5,
2,
2,
3,
2,
5,
5,
2,
3,
2,
3,
2,
3,
2,
2,
5,
2,
2,
2,
3,
6,
4,
5,
4,
5,
2,
4,
4,
2,
2,
3,
5,
3,
2,
9,
2,
3,
3,
2,
2,
6,
3,
2,
2,
3,
3,
6,
3,
4,
2,
7,
6,
2,
2,
2,
2,
7,
3,
4,
4,
2,
2,
2,
4,
5,
2,
7,
2,
2,
3,
3,
2,
4,
2,
2,
8,
3,
3,
4,
5,
3,
3,
3,
4,
2,
2,
2,
3,
2,
3,
2,
2,
2,
2,
2,
2,
3,
2,
2,
3,
2,
3,
2,
5,
3,
6,
2,
3,
7,
2,
2,
4,
2,
3,
2,
3,
2,
4,
2,
2,
2,
4,
2,
4,
6,
6,
2,
2,
3,
3,
3,
5,
4,
3,
3,
2,
3,
2,
2,
5,
3,
4,
4,
2,
6,
3,
3,
3,
6,
3,
2,
2,
3,
2,
2,
6,
6,
5,
2,
4,
3,
2,
4,
3,
3,
4,
2,
3,
3,
2,
3,
2,
2,
2,
2,
4,
2,
2,
3,
3,
3,
4,
3,
3,
3,
2,
2,
6,
4,
3,
3,
7,
3,
5,
4,
2,
2,
2,
4,
3,
6,
5,
4,
3,
6,
2,
3,
3,
3,
2,
3,
2,
2,
2,
2,
5,
4,
3,
2,
2,
2,
5,
3,
4,
5,
3,
5,
4,
4,
3,
2,
2,
4,
2,
4,
3,
8,
3,
3,
2,
6,
5,
3,
7,
3,
2,
6,
2,
2,
3,
2,
3,
3,
2,
4,
3,
4,
2,
2,
4,
2,
2,
3,
4,
4,
3,
4,
5,
4,
2,
4,
2,
4,
4,
3,
2,
3,
2,
2,
2,
3,
3,
2,
3,
3,
4,
2,
2,
4,
5,
2,
4,
2,
7,
2,
4,
2,
3,
4,
5,
2,
3,
4,
3,
2,
2,
2,
2,
2,
5,
2,
2,
4,
2,
3,
2,
2,
2,
2,
3,
2,
3,
3,
