0.879082, -0.000000,
0.879082, -0.000000,
0.879082, -0.000000,
0.888959, -0.000000,
0.888959, -0.000000,
0.888959, -0.000000,
0.899061, -0.000000,
0.899061, -0.000000,
0.899061, -0.000000,
0.909395, -0.000000,
0.909395, -0.000000,
0.909395, -0.000000,
0.919969, -0.000000,
0.919969, -0.000000,
0.919969, -0.000000,
0.930792, -0.000000,
0.930792, -0.000000,
0.930792, -0.000000,
0.941873, -0.000000,
0.941873, -0.000000,
0.941873, -0.000000,
0.953221, -0.000000,
0.953221, -0.000000,
0.953221, -0.000000,
0.964846, -0.000000,
0.964846, -0.000000,
0.964846, -0.000000,
0.976757, -0.000000,
0.976757, -0.000000,
0.976757, -0.000000,
0.988967, -0.000000,
0.988967, -0.000000,
0.988967, -0.000000,
1.001485, -0.000000,
1.001485, -0.000000,
1.001485, -0.000000,
1.014325, -0.000000,
1.014325, -0.000000,
1.014325, -0.000000,
1.027498, -0.000000,
1.027498, -0.000000,
1.027498, -0.000000,
1.041018, -0.000000,
1.041018, -0.000000,
1.041018, -0.000000,
1.054898, -0.000000,
1.054898, -0.000000,
1.054898, -0.000000,
1.069153, -0.000000,
1.069153, -0.000000,
1.069153, -0.000000,
1.083799, -0.000000,
1.083799, -0.000000,
1.083799, -0.000000,
1.098852, -0.000000,
1.098852, -0.000000,
1.098852, -0.000000,
1.114329, -0.000000,
1.114329, -0.000000,
1.114329, -0.000000,
1.130248, -0.000000,
1.130248, -0.000000,
1.130248, -0.000000,
1.146628, -0.000000,
1.146628, -0.000000,
1.146628, -0.000000,
1.163490, -0.000000,
1.163490, -0.000000,
1.163490, -0.000000,
1.180856, -0.000000,
1.180856, -0.000000,
1.180856, -0.000000,
1.198748, -0.000000,
1.198748, -0.000000,
1.198748, -0.000000,
1.217190, -0.000000,
1.217190, -0.000000,
1.217190, -0.000000,
1.236208, -0.000000,
1.236208, -0.000000,
1.236208, -0.000000,
1.255831, -0.000000,
1.255831, -0.000000,
1.255831, -0.000000,
1.276086, -0.000000,
1.276086, -0.000000,
1.276086, -0.000000,
1.297006, -0.000000,
1.297006, -0.000000,
1.297006, -0.000000,
1.318622, -0.000000,
1.318622, -0.000000,
1.318622, -0.000000,
1.340972, -0.000000,
1.340972, -0.000000,
1.340972, -0.000000,
1.364092, 0.000001,
1.364092, -0.000000,
1.364092, -0.000000,
1.388023, -0.000000,
1.388023, -0.000000,
1.388023, -0.000000,
1.412810, -0.000000,
1.412810, -0.000000,
1.412810, -0.000000,
1.438497, 0.000207,
1.438497, -0.000000,
1.438497, -0.000000,
1.465136, -0.000000,
1.465136, -0.000000,
1.465136, 0.000421,
1.492780, -0.000000,
1.492780, -0.000000,
1.492780, -0.000000,
1.521487, -0.000000,
1.521487, -0.000000,
1.521487, 0.000203,
1.551320, 0.002344,
1.551320, -0.000000,
1.551320, -0.000000,
1.582347, -0.000000,
1.582347, -0.000000,
1.582347, 0.001206,
1.614640, 0.000107,
1.614640, 0.000551,
1.614640, -0.000000,
1.648278, 0.000630,
1.648278, 0.001753,
1.648278, -0.000000,
1.683348, 0.000055,
1.683348, 0.000833,
1.683348, 0.001553,
1.719942, -0.000000,
1.719942, 0.001598,
1.719942, 0.003715,
1.758163, -0.000000,
1.758163, 0.002079,
1.758163, 0.001563,
1.798121, 0.005595,
1.798121, 0.002520,
1.798121, 0.004975,
1.839938, 0.000958,
1.839938, 0.015609,
1.839938, 0.008411,
1.883746, 0.004374,
1.883746, 0.005776,
1.883746, 0.000896,
1.929691, 0.009498,
1.929691, 0.028451,
1.929691, 0.007699,
1.977933, 0.030159,
1.977933, 0.032229,
1.977933, 0.016944,
2.028650, 0.033600,
2.028650, 0.034344,
2.028650, 0.033340,
2.082035, 0.037692,
2.082035, 0.037189,
2.082035, 0.037015,
2.138306, 0.040038,
2.138306, 0.039676,
2.138306, 0.040257,
2.197704, 0.042720,
2.197704, 0.043834,
2.197704, 0.044569,
2.260495, 0.048932,
2.260495, 0.047455,
2.260495, 0.046404,
2.326980, 0.052069,
2.326980, 0.052136,
2.326980, 0.053669,
2.397495, 0.057393,
2.397495, 0.056947,
2.397495, 0.056495,
2.472417, 0.062998,
2.472417, 0.062297,
2.472417, 0.063116,
2.552172, 0.067274,
2.552172, 0.068231,
2.552172, 0.066627,
2.637245, 0.074266,
2.637245, 0.074151,
2.637245, 0.073885,
2.728184, 0.079898,
2.728184, 0.081479,
2.728184, 0.080488,
2.825619, 0.087736,
2.825619, 0.087146,
2.825619, 0.088770,
2.930272, 0.096339,
2.930272, 0.096072,
2.930272, 0.095626,
3.042974, 0.103914,
3.042974, 0.104469,
3.042974, 0.106198,
3.164693, 0.113651,
3.164693, 0.112020,
3.164693, 0.113186,
3.296556, 0.125011,
3.296556, 0.124084,
3.296556, 0.122871,
3.439884, 0.136732,
3.439884, 0.135570,
3.439884, 0.135519,
3.596243, 0.146546,
3.596243, 0.147658,
3.596243, 0.147556,
3.767492, 0.159954,
3.767492, 0.161044,
3.767492, 0.161268,
3.955867, 0.173996,
3.955867, 0.175657,
3.955867, 0.175030,
4.164070, 0.191414,
4.164070, 0.192170,
4.164070, 0.190120,
4.395408, 0.208360,
4.395408, 0.208734,
4.395408, 0.210442,
4.653961, 0.225776,
4.653961, 0.228686,
4.653961, 0.224905,
4.944833, 0.246937,
4.944833, 0.247665,
4.944833, 0.249238,
5.274489, 0.271406,
5.274489, 0.270016,
5.274489, 0.270832,
5.651238, 0.297413,
5.651238, 0.295465,
5.651238, 0.293370,
6.085949, 0.322653,
6.085949, 0.323196,
6.085949, 0.323163,
6.593111, 0.353222,
6.593111, 0.353711,
6.593111, 0.352291,
7.192485, 0.384262,
7.192485, 0.385685,
7.192485, 0.384791,
7.911734, 0.419932,
7.911734, 0.417515,
7.911734, 0.418445,
8.790815, 0.455679,
8.790815, 0.454759,
8.790815, 0.456313,
9.889667, 0.497244,
9.889667, 0.496787,
9.889667, 0.495107,
11.302477, 0.538737,
11.302477, 0.539883,
11.302477, 0.537948,
13.186223, 0.587894,
13.186223, 0.584445,
13.186223, 0.586152,
15.823467, 0.635608,
15.823467, 0.636100,
15.823467, 0.636885,
19.779334, 0.689791,
19.779334, 0.689481,
19.779334, 0.691559,
26.372445, 0.749016,
26.372445, 0.749781,
26.372445, 0.749498,
39.558668, 0.811331,
39.558668, 0.811028,
39.558668, 0.810337,
